id	annotator	position	question	table_file	complete_match	answer_column	eq_cond	answer_coordinates	answer_text
ns-2374	2	0	who are all of the state regents?	table_csv/204_68.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']	['Bill W. Burgess Jr.', 'Ronald H. White, M.D.', 'William Stuart Price', 'Joseph L. Parker Jr.', 'Julie Carson', 'Marlin Ike Glass', 'James D. Jimmy Harrel', 'Mike Turpen', 'John Massey']
nt-6315	1	0	what are all of the season years?	table_csv/204_79.csv	True	Season		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)']	['1949-87', '1987/88', '1988/89', '1989/90', '1990/91', '1991/92', '1992/93', '1993/94', '1994/95', '1995/96', '1996/97', '1997/98', '1998/99', '1999/00']
nt-6315	2	0	what years did atletico arteixo compete?	table_csv/204_79.csv	True	Season		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)']	['1949-87', '1987/88', '1988/89', '1989/90', '1990/91', '1991/92', '1992/93', '1993/94', '1994/95', '1995/96', '1996/97', '1997/98', '1998/99', '1999/00']
nt-11925	2	0	what are the names of the horses?	table_csv/204_330.csv	True	Horse		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']	['Spokane', 'Proctor Knott', 'Once Again', 'Hindoocraft', 'Cassius', 'Sportsman', 'Outbound', 'Bootmaker']
nt-2370	0	0	what are values of the points scored in the 1st match for all teams?	table_csv/204_230.csv	True	1st match		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)']	['28 - 14', '17 - 15', '19 - 19', '25 - 15', '31 - 9', '5 - 19', '15 - 15', '40 - 8']
nt-2370	2	0	what were the scores in the first matches?	table_csv/204_230.csv	True	1st match		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)']	['28 - 14', '17 - 15', '19 - 19', '25 - 15', '31 - 9', '5 - 19', '15 - 15', '40 - 8']
nt-2375	0	0	what teams did chandigarh comets play against?	table_csv/204_334.csv	True	Opposition		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Bhopal Badshahs', 'Chennai Cheetahs', 'Delhi Wizards', 'Karnataka Lions', 'Mumbai Marines', 'Pune Strykers', 'Sher-e-Punjab']
ns-2570	1	0	what are the names of all of the parish's?	table_csv/203_36.csv	True	Parish		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['St Mary', 'Our Immaculate Mother & St Anselm', 'St Joseph', 'St Joseph & St Peter', 'The Immaculate Conception', 'St Veronica (Chapel of Ease)', 'St James the Less']
ns-2570	2	0	what are all of the parish names?	table_csv/203_36.csv	True	Parish		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['St Mary', 'Our Immaculate Mother & St Anselm', 'St Joseph', 'St Joseph & St Peter', 'The Immaculate Conception', 'St Veronica (Chapel of Ease)', 'St James the Less']
ns-3466	0	0	what nations participated in cue sports at the 2013 bolivarian games?	table_csv/204_771.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']	['Venezuela', 'Bolivia', 'Chile', 'Peru', 'Ecuador', 'Colombia', 'Total']
ns-3466	1	0	what are all of the nations?	table_csv/204_771.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']	['Venezuela', 'Bolivia', 'Chile', 'Peru', 'Ecuador', 'Colombia', 'Total']
ns-3466	2	0	what were the numbers of gold medals won in each of the countries?	table_csv/204_771.csv	True	Gold		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)']	['7', '2', '2', '1', '1', '0', '13']
ns-1068	2	0	what places has the team taken?	table_csv/204_717.csv	True	Place		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)']	['4th', '20th', '9th', '2nd', '3rd', '7th', '9th', '14th', '6th', '19th', '18th', '15th', '--']
ns-1069	0	0	what is the attendances of the 1987 new orleans saints season games?	table_csv/203_691.csv	True	Attendance		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)']	['59,900', '57,485', '', '29,745', '11,795', '46,813', '60,497', '42,196', '43,379', '60,436', '67,639', '47,896', '66,471', '68,257', '43,424', '68,364']
ns-1069	1	0	what were the attendances in the 1987 new orleans saints season?	table_csv/203_691.csv	True	Attendance		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)']	['59,900', '57,485', '', '29,745', '11,795', '46,813', '60,497', '42,196', '43,379', '60,436', '67,639', '47,896', '66,471', '68,257', '43,424', '68,364']
ns-1069	2	0	when was each game played?	table_csv/203_691.csv	True	Date		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['September 13, 1987', 'September 20, 1987', 'September 27, 1987', 'October 4, 1987', 'October 11, 1987', 'October 18, 1987', 'October 25, 1987', 'November 1, 1987', 'November 8, 1987', 'November 15, 1987', 'November 22, 1987', 'November 29, 1987', 'December 6, 1987', 'December 13, 1987', 'December 20, 1987', 'December 27, 1987']
ns-595	0	0	what are all the names?	table_csv/203_313.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)']	['Wave Baron', 'Wave Chief', 'Wave Commander', 'Wave Conqueror', 'Wave Duke', 'Wave Emperor', 'Wave Governor', 'Wave King', 'Wave Knight', 'Wave Laird', 'Wave Liberator', 'Wave Master', 'Wave Monarch', 'Wave Premier', 'Wave Prince', 'Wave Protector', 'Wave Regent', 'Wave Ruler', 'Wave Sovereign', 'Wave Victor']
ns-595	1	0	what years were each wave-class oiler launced in?	table_csv/203_313.csv	True	Launched		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)']	['19 February 1946', '30 August 1946', '21 April 1944', '27 November 1943', '16 November 1944', '16 October 1944', '30 November 1944', '21 July 1944', '22 October 1945', '3 April 1946', '9 February 1944', '20 May 1944', '6 July 1944', '27 June 1946', '27 July 1945', '20 July 1944', '29 March 1945', '17 January 1946', '20 November 1945', '30 September 1943']
ns-595	2	0	what are all the oiler names?	table_csv/203_313.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)']	['Wave Baron', 'Wave Chief', 'Wave Commander', 'Wave Conqueror', 'Wave Duke', 'Wave Emperor', 'Wave Governor', 'Wave King', 'Wave Knight', 'Wave Laird', 'Wave Liberator', 'Wave Master', 'Wave Monarch', 'Wave Premier', 'Wave Prince', 'Wave Protector', 'Wave Regent', 'Wave Ruler', 'Wave Sovereign', 'Wave Victor']
nt-6006	0	0	what are the baldwin wallace university buildings?	table_csv/204_240.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	"['Ritter Library', 'Health Center', 'Lindsay-Crossman Chapel', ""Historian's House"", 'Presidents House', 'Alumni House', 'Newman Center', 'Tudor House', 'Student Activities Center (SAC)', 'Black Cultural Center', 'Strosacker Hall (Union)', 'Bonds Hall', 'Durst Welcome Center']"
nt-6006	1	0	what are all of the building names?	table_csv/204_240.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	"['Ritter Library', 'Health Center', 'Lindsay-Crossman Chapel', ""Historian's House"", 'Presidents House', 'Alumni House', 'Newman Center', 'Tudor House', 'Student Activities Center (SAC)', 'Black Cultural Center', 'Strosacker Hall (Union)', 'Bonds Hall', 'Durst Welcome Center']"
nt-6006	2	0	what are the completion dates for each buildings of baldwin wallace university?	table_csv/204_240.csv	True	Completed		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']	['1958', '1986', '1870', 'Unknown', '1935', 'Unknown', 'Unknown', 'Unknown', '1913-14', 'Unknown', '1965', 'Unknown', '2011']
ns-26	0	0	what are the listed player names?	table_csv/204_355.csv	True	Player		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['Louise Suggs', 'Patty Berg', 'Betsy Rawls', 'Mickey Wright', 'Betty Jameson', 'Mary Lena Faulk', 'Beverly Hanson', 'Fay Crocker', 'Marlene Hagge', 'Vonnie Colby', 'Joyce Ziske']
ns-26	2	0	which females participated in the 1956 titleholders championship?	table_csv/204_355.csv	True	Player		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['Louise Suggs', 'Patty Berg', 'Betsy Rawls', 'Mickey Wright', 'Betty Jameson', 'Mary Lena Faulk', 'Beverly Hanson', 'Fay Crocker', 'Marlene Hagge', 'Vonnie Colby', 'Joyce Ziske']
nt-6000	0	0	which languages are spoken in carrasco province?	table_csv/204_359.csv	True	Language		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']	['Quechua', 'Aymara', 'Guarani', 'Another native', 'Spanish', 'Foreign', 'Only native', 'Native and Spanish', 'Only Spanish']
nt-6000	1	0	what languages are spoken in the carrasco province in bolivia?	table_csv/204_359.csv	True	Language		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']	['Quechua', 'Aymara', 'Guarani', 'Another native', 'Spanish', 'Foreign', 'Only native', 'Native and Spanish', 'Only Spanish']
ns-3370	0	0	who were all of the competitors at the 1998 marlboro grand prix of miami?	table_csv/204_477.csv	True	Driver		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)', '(26, 2)', '(27, 2)', '(28, 2)']	['Michael Andretti', 'Greg Moore', 'Alex Zanardi', 'Christian Fittipaldi', 'Scott Pruett', 'Adrian Fernandez', 'Gil de Ferran', 'Bryan Herta', 'Dario Franchitti', 'Mauricio Gugelmin', 'Patrick Carpentier', 'Mark Blundell', 'Richie Hearn', 'JJ Lehto', 'Roberto Moreno', 'Jimmy Vasser', 'Andre Ribeiro', 'Alex Barron', 'Bobby Rahal', 'P. J. Jones', 'Arnd Meier', 'Al Unser, Jr.', 'Hiro Matsushita', 'Helio Castro-Neves', 'Dennis Vitolo', 'Max Papis', 'Paul Tracy', 'Michel Jourdain Jr.', 'Tony Kanaan']
ns-3370	1	0	who were the drivers in the 1998 marlboro grand prix of miami?	table_csv/204_477.csv	True	Driver		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)', '(26, 2)', '(27, 2)', '(28, 2)']	['Michael Andretti', 'Greg Moore', 'Alex Zanardi', 'Christian Fittipaldi', 'Scott Pruett', 'Adrian Fernandez', 'Gil de Ferran', 'Bryan Herta', 'Dario Franchitti', 'Mauricio Gugelmin', 'Patrick Carpentier', 'Mark Blundell', 'Richie Hearn', 'JJ Lehto', 'Roberto Moreno', 'Jimmy Vasser', 'Andre Ribeiro', 'Alex Barron', 'Bobby Rahal', 'P. J. Jones', 'Arnd Meier', 'Al Unser, Jr.', 'Hiro Matsushita', 'Helio Castro-Neves', 'Dennis Vitolo', 'Max Papis', 'Paul Tracy', 'Michel Jourdain Jr.', 'Tony Kanaan']
ns-3370	2	0	who were all of the drivers?	table_csv/204_477.csv	True	Driver		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)', '(26, 2)', '(27, 2)', '(28, 2)']	['Michael Andretti', 'Greg Moore', 'Alex Zanardi', 'Christian Fittipaldi', 'Scott Pruett', 'Adrian Fernandez', 'Gil de Ferran', 'Bryan Herta', 'Dario Franchitti', 'Mauricio Gugelmin', 'Patrick Carpentier', 'Mark Blundell', 'Richie Hearn', 'JJ Lehto', 'Roberto Moreno', 'Jimmy Vasser', 'Andre Ribeiro', 'Alex Barron', 'Bobby Rahal', 'P. J. Jones', 'Arnd Meier', 'Al Unser, Jr.', 'Hiro Matsushita', 'Helio Castro-Neves', 'Dennis Vitolo', 'Max Papis', 'Paul Tracy', 'Michel Jourdain Jr.', 'Tony Kanaan']
ns-3376	0	0	what are all of the townships?	table_csv/203_729.csv	True	Township		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	['Ash Creek', 'Black Wolf', 'Carneiro', 'Clear Creek', 'Columbia', 'Ellsworth', 'Empire', 'Garfield', 'Green Garden', 'Langley', 'Lincoln', 'Mulberry', 'Noble', 'Palacky', 'Sherman', 'Thomas', 'Trivoli', 'Valley', 'Wilson']
ns-3376	2	0	what are all the townships?	table_csv/203_729.csv	True	Township		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	['Ash Creek', 'Black Wolf', 'Carneiro', 'Clear Creek', 'Columbia', 'Ellsworth', 'Empire', 'Garfield', 'Green Garden', 'Langley', 'Lincoln', 'Mulberry', 'Noble', 'Palacky', 'Sherman', 'Thomas', 'Trivoli', 'Valley', 'Wilson']
ns-939	0	0	what are the callsigns shown?	table_csv/202_226.csv	True	Callsign		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)']	['CKYB-TV', 'CKYD-TV', 'CKYA-TV', 'CKYF-TV', 'CKYB-TV', 'CKND-TV-2', 'CKYP-TV', 'CHMI-DT', 'CKYT-TV', 'CBWFT-DT', 'CBWT-DT', 'CKY-DT', 'CKND-DT', 'CHMI-DT', 'CIIT-DT']
ns-939	2	0	what are all of the call signs?	table_csv/202_226.csv	True	Callsign		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)']	['CKYB-TV', 'CKYD-TV', 'CKYA-TV', 'CKYF-TV', 'CKYB-TV', 'CKND-TV-2', 'CKYP-TV', 'CHMI-DT', 'CKYT-TV', 'CBWFT-DT', 'CBWT-DT', 'CKY-DT', 'CKND-DT', 'CHMI-DT', 'CIIT-DT']
nt-1599	2	0	what are the names of people who have served as commissioner of food and drugs?	table_csv/203_559.csv	True	Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)']	['Harvey Washington Wiley, M.D.', 'Carl L. Alsberg M.D.', 'Walter Gilbert Campbell', 'Charles Albert Browne, Jr.', 'Walter Gilbert Campbell', 'Paul B. Dunbar, Ph.D.', 'Charles W. Crawford', 'George P. Larrick', 'James Lee Goddard, M.D.', 'Herbert Leonard Ley, Jr., M.D.', 'Charles C. Edwards, M.D.', 'Alexander Mackay Schmidt, M.D.', 'Donald Kennedy, Ph.D.', 'Jere Edwin Goyan, Ph.D.', 'Arthur Hull Hayes Jr., M.D.', 'Frank Edward Young, M.D., Ph.D.', 'David Aaron Kessler, M.D.', 'Jane Ellen Henney, M.D.', 'Mark Barr McClellan, M.D., Ph.D', 'Lester Mills Crawford, D.V.M., Ph.D.', 'Andrew C. von Eschenbach, M.D.', 'Margaret A. Hamburg, M.D.']
nt-12106	1	0	what are all of the tournaments?	table_csv/203_220.csv	True	Tournament		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)']	['Mostar', 'Courmayeur', 'Bergamo', 'Rome - Parioli', 'Gorizia', 'Rimini', 'Grenoble', 'Southampton', 'Redbridge', 'Castellon', 'Poitiers', 'Biberach', 'Torhout', 'Mestre']
nt-12106	2	0	what are the tournaments of the karolina sprem?	table_csv/203_220.csv	True	Tournament		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)']	['Mostar', 'Courmayeur', 'Bergamo', 'Rome - Parioli', 'Gorizia', 'Rimini', 'Grenoble', 'Southampton', 'Redbridge', 'Castellon', 'Poitiers', 'Biberach', 'Torhout', 'Mestre']
nt-12105	0	0	what were the races in the 2006-07 uci africa tour?	table_csv/204_409.csv	True	Race Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']	"['La Tropicale Amissa Bongo', ""Tour d'Egypte"", 'GP of Sharm el-Sheikh', 'Tour du Cameroun', 'Giro del Capo', 'Tour of Libya', 'Grand Prix de la ville de Tunis', 'Tour de la Pharmacie Centrale de Tunisie', 'Boucle du Coton', 'Tour du Maroc', 'Tour du Senegal', 'Dome 2 Dome Cycling Spectacular']"
nt-12105	1	0	which races are part of the 2006-07 uci africa tour?	table_csv/204_409.csv	True	Race Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']	"['La Tropicale Amissa Bongo', ""Tour d'Egypte"", 'GP of Sharm el-Sheikh', 'Tour du Cameroun', 'Giro del Capo', 'Tour of Libya', 'Grand Prix de la ville de Tunis', 'Tour de la Pharmacie Centrale de Tunisie', 'Boucle du Coton', 'Tour du Maroc', 'Tour du Senegal', 'Dome 2 Dome Cycling Spectacular']"
nt-12105	2	0	what are the names of all the races?	table_csv/204_409.csv	True	Race Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']	"['La Tropicale Amissa Bongo', ""Tour d'Egypte"", 'GP of Sharm el-Sheikh', 'Tour du Cameroun', 'Giro del Capo', 'Tour of Libya', 'Grand Prix de la ville de Tunis', 'Tour de la Pharmacie Centrale de Tunisie', 'Boucle du Coton', 'Tour du Maroc', 'Tour du Senegal', 'Dome 2 Dome Cycling Spectacular']"
ns-1303	0	0	what are the listed join years for this league?	table_csv/203_591.csv	True	Join Year		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['1954', '1960', '1950', '1950', '1960', '1977', '1950', '1950', '1964', '1940', '1950', '1950', '1976', '1950', '1976', '1956 2nd: 1964', '1974', '1950', '1960']
ns-1303	1	0	what were the join years of the high schools of the genesee county b league.	table_csv/203_591.csv	True	Join Year		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['1954', '1960', '1950', '1950', '1960', '1977', '1950', '1950', '1964', '1940', '1950', '1950', '1976', '1950', '1976', '1956 2nd: 1964', '1974', '1950', '1960']
ns-1303	2	0	what are all the schools?	table_csv/203_591.csv	True	High School		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	['Ainsworth', 'Atherton', 'Beecher', 'Bendle', 'Bentley', 'Brandon', 'Clio', 'Davison', 'Durand', 'Fenton', 'Flushing', 'Grand Blanc', 'Hartland', 'Kearsley', 'Lake Fenton', 'LakeVille', 'Linden', 'Mt. Morris', 'Swartz Creek']
ns-1110	0	0	what years did lorenzo civallero race?	table_csv/203_734.csv	True	Year		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['1999', '2001', '2001', '2001', '2002', '2002', '2003', '2005']
ns-1110	1	0	what were the years raced by lorenzo civallero?	table_csv/203_734.csv	True	Year		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['1999', '2001', '2001', '2001', '2002', '2002', '2003', '2005']
ns-1110	2	0	what are all the competitions that civallero participated?	table_csv/203_734.csv	True	Competition		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']	['Universiade', 'European Race Walking Cup', 'World Championships', 'Universiade', 'European Championships', 'World Race Walking Cup', 'World Championships', 'World Championships']
ns-858	0	0	which competitions has olivia mckoy participated in?	table_csv/204_813.csv	True	Competition		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['CARIFTA Games (U20)', 'CARIFTA Games (U20)', 'Central American and Caribbean Championships', 'Olympic Games', 'Central American and Caribbean Championships', 'World Championships', 'Commonwealth Games', 'Central American and Caribbean Games', 'Olympic Games', 'Pan American Games']
ns-858	1	0	what are the the throw amounts of olivia mckoy?	table_csv/204_813.csv	True	Notes		['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)']	['37.86 m', '36.37 m', '54.24 m', '56.36 m', '61.10 m', '58.49 m', '58.27 m', '56.82 m', '55.51 m', '51.40 m']
ns-858	2	0	what are the listed distances thrown?	table_csv/204_813.csv	True	Notes		['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)']	['37.86 m', '36.37 m', '54.24 m', '56.36 m', '61.10 m', '58.49 m', '58.27 m', '56.82 m', '55.51 m', '51.40 m']
nt-2168	0	0	when were the games played?	table_csv/203_490.csv	True	Date		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)']	['September 1', 'September 8', 'September 15', 'September 22', 'September 29', 'October 6', 'October 13', 'October 20', 'October 27', 'November 3', 'November 10', 'December 28']
ns-2151	0	0	who are the 1971 pga championship players?	table_csv/203_327.csv	True	Player		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['Don January', 'Jack Burke, Jr.', 'Raymond Floyd', 'Jay Hebert', 'Dow Finsterwald', 'Doug Ford', 'Jerry Barber', 'Gene Sarazen', 'Walter Burkemo', 'Denny Shute']
ns-2151	1	0	who are all of the players?	table_csv/203_327.csv	True	Player		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['Don January', 'Jack Burke, Jr.', 'Raymond Floyd', 'Jay Hebert', 'Dow Finsterwald', 'Doug Ford', 'Jerry Barber', 'Gene Sarazen', 'Walter Burkemo', 'Denny Shute']
